price,currencyId,categoryId,market_category,picture,name,availability,size,material,description,octo_title,kodinprice
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/3f7/3f7c2ea2a3fbb44e91e6cdce6e8c8c46.jpg,cs036-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X240Наволочка (X2) / 50X70",,019
200,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/6e0/6e04ce37b99909efc1117745bdf5af9c.jpg,pd107,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/968/968bee682fc1ce0498365391b3432cf8.jpg,pd108,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: иск. шёлк -бархат",,033
200,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/eb7/eb7101a86e792b1722c67d83946af7d8.jpg,pd109,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)бархат",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/f6a/f6ad118ad36c3a6138cfc4ba589cb6d1.jpg,pd110,0,"Наволочки декор",Печворк,"Код 033Размер: 45х45Patchwork",,033
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/1f4/1f4ceff25899e91a4d8b7d1274038a42.jpg,cs284-3,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200X220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
4400,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/b73/b737671ff935baf707eeb5d185cf1068.jpg,cs284-4,1,Семейный,Сатин,"код 022Пододеяльник (X2) / 160X210Простыня (X1) / 220X245Наволочка (X2) / 50X70",,022
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/504/504ab9b291216bf47ca4fa400071ef90.jpg,cs037-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 70X70илиНаволочка (X2) / 50X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/83a/83a27e4f55f9135a61d151987f1fb90d.jpg,cs041-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 50X70",,019
3500,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/184/184c077158b0274310877c3470dad0ef.jpg,pk160,0,Евро,Панно,"СатинКод 084Покрывало(x1)/220х240Наволочка(х2)/50x70",,084
3500,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/63c/63c4971f69022f69e4a177d82d02726a.jpg,pk158,0,Евро,Панно,"СатинКод 084Покрывало(x1)/220х240Наволочка(х2)/50x70",,084
3500,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/457/45799ca0f8b26a51ec56abfa195712e9.jpg,pk165,0,"Не указано",Печворк,"PatchworkПокрывало (X1) / 230X250Наволочка (X2) / 50X70",,046
2800,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/08a/08a5ff7f2923b8697d141b74e2021fe9.jpg,pk168,0,СуперЕвро,Гобелен,"Сатин-ГобеленКод 104Покрывало(x1)/240х260",,104
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/33b/33b25d1b9c3da1a944b43fdf11f385dc.jpg,cs073-2-70,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X240Наволочка (X2) / 70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/bd0/bd02a0432442b98fa39d84b93dc62ef6.jpg,cs044-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 50X70",,019
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/e79/e798abf3fb013e61c26a99cf57dfc117.jpg,pd111,0,"Наволочки декор","Не указано","Код 033Размер: 45х45",,033
"Не указано",RUB,302,Упаковка,http://www.textilgroup.ru//upload/iblock/2e4/2e447b1955332bd74c549b2e351372c8.jpg,Box23,1,"Не указано","Не указано","Упаковка для шелковых одеял",,
2900,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/3ee/3ee67035c086d3e476c395720dd20026.jpg,cs008-3,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X240Наволочка (X2) / 50X70",,021
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/9e8/9e827ae6bd6a97202b81ad91731fb701.jpg,cs117-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1)/180X210 Простыня (X1)/220X245 Наволочка (X2)/50X70или Наволочка (X2)/70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/2a8/2a8c1911fb3672e004f132f4c34fa44b.jpg,cs165-2-50,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1)/180X210 Простыня (X1)/220X245 Наволочка (X2)/50X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/dfe/dfe8a007e989def12fb19982b7cb923e.jpg,cs160-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1)/180X210 Простыня (X1)/220X245 Наволочка (X2)/50X70или Наволочка (X2)/70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/834/834c3f23d342544fdb3eb4b96dc39c9d.jpg,cs221-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1)/180X210 Простыня (X1)/220X245 Наволочка (X2)/50X70или Наволочка (X2)/70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/e40/e40d67f9e26e06f7eca087b33b498ae3.jpg,cs255-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1)/180X210 Простыня (X1)/220X245 Наволочка (X2)/50X70или Наволочка (X2)/70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/c60/c607cd7e4b9884396439a673b02e83da.jpg,cs048-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 50X70",,019
4400,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/927/927490e945d00cfaf2e18e38754be09a.jpg,cs255-4,0,Семейный,Сатин,"код 022Пододеяльник (X2) / 150X210Простынь (X1) / 220X240Наволочка (X2) / 50X70",,022
300,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/0f9/0f9963046bfbbb478ef689414e91d72f.jpg,pd114-1,0,"Наволочки декор","Не указано","Размер: 45х45Код 156Материал: ""бархат""",,156
300,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/ffb/ffb385437ffc8a08c46932d9b3b5a068.jpg,pd115,1,"Наволочки декор","Не указано","Код 156Размер: 45х45Материал: ""бархат""",,156
300,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/ae7/ae7a9f1e4b960e5b357aa00106c42592.jpg,pd116,0,"Наволочки декор","Не указано","Код 156Размер: 45х45Материал: ""бархат""",,156
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/021/0213b3c96e0d4a5a71df985c92d28055.jpg,pd117,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: хлопок",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/26b/26b2f709116476230a4649c1a3e432cc.jpg,pd118,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: хлопок",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/c9e/c9e9f91d06c1aef79457e3efee009f9b.jpg,pd120,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: хлопок",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/5f9/5f9254d2fa877be73890565a891b5323.jpg,pd121,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: хлопок",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/be0/be0c687aa905aa57f1a73035ce9b1f9f.jpg,pd122,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/792/792b2d4e88fd97fde1d1e5f7072e32c6.jpg,pd123,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/d64/d64e552ce74f2ff0802d0c2b5cdce333.jpg,pd125,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
2300,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/115/115501020624eeffd740d0f5a3e4f9ad.jpg,pk177,0,СуперЕвро,Тафта,"Материал: тафта Код 047Покрывало (X1) / 240X260Наволочка (X2) / 50X70",,047
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/433/4334ebb7b2a478e746b3b1c51235190a.jpg,cs118-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1)/180X210 Простыня (X1)/220X245 Наволочка (X2)/50X70или Наволочка (X2)/70X70",,019
1600,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/fc3/fc33c76aaf1a402522c4bd6afb902f75.jpg,pkm007-160,0,"1.5 сп",Мех,"Малибукод 286 Покрывало (X1) / 160X220",,286
1600,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/26a/26ac4b2749c9c5663e99215314d36657.jpg,pkm008-160,0,"1.5 сп",Мех,"Код 286 Мех - Филадельфия Покрывало (X1) / 160X220",,286
1600,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/4f3/4f36ff98ee290f8257a970c35034ceb7.jpg,pkm009-160,0,"1.5 сп",Мех,"Код 286 Мех - Бостон Покрывало (X1) / 160X220",,286
1600,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/179/17936789f4b486299a88efea5de6f358.jpg,pkm011-160,0,"1.5 сп",Мех,"Мех - Тампа-Бей код 286 Покрывало (X1) / 160X220",,286
2800,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/446/446168598ea82c87187da0378bc9f992.jpg,pk184,0,СуперЕвро,Гобелен,"Сатин-ГобеленКод 104Покрывало(x1)/240х260",,104
800,RUB,287,"Пледы оптом",http://www.textilgroup.ru//upload/iblock/a85/ed202437a001111b6723d2baec42b52a.jpg,pld100-1,0,"1.5 сп",Микрофибра,"Код 028ПледСостав - микрофибраРазмер: 150х200",,028
2300,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/fa9/fa9c313d5932f5b7cc7bd6e0bfe454de.jpg,pk189,1,СуперЕвро,Тафта,"ТафтаКод 047Покрывало (X1) / 240X260Наволочка (X2) / 50X70",,047
200,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/4b0/4b020ba852d543d32d47eb470cba6ab6.jpg,pd126,1,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,290,"Подушки оптом",http://www.textilgroup.ru//upload/iblock/2a1/2a13c75889732712e575a341628641f4.jpg,pd128,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
300,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/238/2389941404a16d1a3853b8f22f759514.jpg,pd134,0,"Наволочки декор","Не указано","НаволочкаКод 102Мех искусственныйРазмер: 45х45Бостон",,102
300,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/7bf/7bf16d86629ffbdc4f82e90c63cee6b4.jpg,pd136,0,"Наволочки декор","Не указано","НаволочкаКод 102Мех искусственныйРазмер: 45х45Тампа-Бей",,102
300,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/1a5/1a5d369ca48c034150a53c0d5277b4df.jpg,pd137,0,"Наволочки декор","Не указано","НаволочкаКод 102Мех искусственныйРазмер: 45х45Малибу",,102
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/7dd/7ddd94274f20c8efddeb5c16ff79cfee.jpg,pd129,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/12a/12a6c89f52da21bfd8c612994c38d7ea.jpg,pd130,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/6e2/6e21c30f5217065c07c20f491828d9a3.jpg,pd131,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/b93/b939f61b13553e54ca2133f0b2821f17.jpg,pd132,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
3500,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/6f8/6f8289b37e0d519bac5187f186127f4c.jpg,cs148-34,0,"Евро 4 наволочки",Сатин,"код 110Пододеяльник (X1) / 200х220Простыня (X1) / 220X240Наволочка (X2) / 50X70Наволочка (X2) / 70X70",,110
3500,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/d49/d4934f44fb514757e5a6cd1dbad62178.jpg,pk198,0,Евро,Панно,"СатинКод 084Покрывало(x1)/220х240Наволочка(х2)/50x70",,084
2600,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/d12/d128d57ebf9d7a71e59ade3369f31e6a.jpg,cs289-1,0,"1.5 сп",Сатин,"Код 018Пододеяльник (X1) / 160X210Простыня (X1) / 180X245Наволочка (X2) / 70X70",,018
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/6ad/6ade82d5a1a49a4655cb26605f724ed7.jpg,cs021-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/ae8/ae8a741b9e48dc6d27640e8dc1374fcc.jpg,cs024-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 70X70илиНаволочка (X2) / 50X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/cf3/cf36ad3380a194db3935850495c6d590.jpg,cs027-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/94f/94f36c9cb3f4b08873c5d54143f2b260.jpg,cs096-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 70X70илиНаволочка (X2) / 70X70",,019
2800,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/483/483400a3b7698a4d77083121908e9370.jpg,cs146-2,0,"2.0 сп",Сатин,"код 019Пододеяльник (X1) / 180X210Простыня (X1) / 220X245Наволочка (X2) / 70X70илиНаволочка (X2) / 50X70",,019
200,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/ead/ead25258330e30c88aa942f67044b55f.jpg,pd139,0,"Наволочки декор","Не указано","Код 033Размер: 45х45Материал: шёлк (искусственный)",,033
4400,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/352/352ce9766dc731660422d4b438c50062.jpg,cs289-4,0,Семейный,Сатин,"код 022Пододеяльник (X2) / 150X210Простынь (X1) / 220X245Наволочка (X2) / 50X70",,022
3500,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/45c/45cd24a97b37502354fbb920b0fe0e17.jpg,pk203,0,Евро,Панно,"СатинКод 084Покрывало(x1)/220х240Наволочка(х2)/50x70",,084
